location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,month,year
Czechia,CZE,9/30/23,18653946,6979774,6895585,5190634,9,2023
Czechia,CZE,10/31/23,18852854,6980690,6895642,5388569,10,2023
Czechia,CZE,11/30/23,18987743,6981402,6895704,5522684,11,2023
Czechia,CZE,12/29/23,19025548,6981689,6895727,5560179,12,2023
Czechia,CZE,1/31/24,19043220,6981864,6895751,5577654,1,2024
Czechia,CZE,2/29/24,19045788,6981918,6895758,5580161,2,2024
Czechia,CZE,3/28/24,19046469,6981948,6895761,5580809,3,2024
Czechia,CZE,4/30/24,19046710,6981968,6895762,5581029,4,2024
Czechia,CZE,5/31/24,19046874,6981983,6895763,5581177,5,2024
Czechia,CZE,6/28/24,19046991,6981996,6895763,5581281,6,2024
Czechia,CZE,7/31/24,19047108,6982006,6895763,5581388,7,2024
Dominican Republic,DOM,7/31/21,10140333,5543146,4215901,381286,7,2021
Dominican Republic,DOM,8/31/21,11152044,5815574,4658577,677893,8,2021
Dominican Republic,DOM,9/30/21,11919643,6069351,4907894,942398,9,2021
Dominican Republic,DOM,10/31/21,13277959,6728113,5326123,1223723,10,2021
Dominican Republic,DOM,11/30/21,13816937,6875984,5601216,1339737,11,2021
Dominican Republic,DOM,12/31/21,14086551,6938596,5699587,1448368,12,2021
Dominican Republic,DOM,1/31/22,14773753,6999277,5794606,1948527,1,2022
Dominican Republic,DOM,2/28/22,15252198,7119929,5858333,2215867,2,2022
Dominican Republic,DOM,3/30/22,15499959,7187620,5929000,2297548,3,2022
Dominican Republic,DOM,4/30/22,15595994,7207303,5961914,2327090,4,2022
Dominican Republic,DOM,5/31/22,15668093,7220831,5981218,2347821,5,2022
Dominican Republic,DOM,6/30/22,15777351,7237525,5999469,2381643,6,2022
Dominican Republic,DOM,7/27/22,15869795,7252822,6014865,2410849,7,2022
Dominican Republic,DOM,8/31/22,15966697,7270441,6033290,2443229,8,2022
Dominican Republic,DOM,9/30/22,16035018,7282511,6046737,2466463,9,2022
Dominican Republic,DOM,10/31/22,16089476,7290037,6057459,2485347,10,2022
Dominican Republic,DOM,11/30/22,16134119,7296172,6066275,2500509,11,2022
Dominican Republic,DOM,12/28/22,16171774,7300382,6071623,2513784,12,2022
Dominican Republic,DOM,1/31/23,16211082,7305984,6078255,2526393,1,2023
Dominican Republic,DOM,3/15/23,16254483,7312608,6085921,2539911,3,2023
Dominican Republic,DOM,12/28/23,16430339,7367193,6130377,2574938,12,2023
Ecuador,ECU,10/31/21,22597171,12630462,10315176,58948,10,2021
Ecuador,ECU,11/30/21,25200571,13766680,11451335,420442,11,2021
Ecuador,ECU,12/31/21,27566331,14224604,12690467,1127965,12,2021
Ecuador,ECU,1/31/22,30028057,14653284,13306352,2606196,1,2022
Ecuador,ECU,2/28/22,31989116,14774659,13565023,4199479,2,2022
Ecuador,ECU,3/31/22,33311915,14846129,13732623,5288533,3,2022
Ecuador,ECU,4/30/22,34491005,15126559,13915736,6006789,4,2022
Ecuador,ECU,5/31/22,35238813,15166918,13977134,6656256,5,2022
Ecuador,ECU,6/30/22,35862320,15190772,14018382,7217745,6,2022
Ecuador,ECU,7/31/22,36712947,15216673,14058805,8005416,7,2022
Ecuador,ECU,8/22/22,37260948,15237333,14088206,8504039,8,2022
Ecuador,ECU,12/16/22,39244571,15313094,14210874,10285793,12,2022
Ecuador,ECU,1/13/23,39362552,15320218,14220659,10386865,1,2023
Egypt,EGY,5/15/22,82907695,46643770,34761879,2947183,5,2022
El Salvador,SLV,9/30/21,7584818,4107518,3416168,61132,9,2021
El Salvador,SLV,10/18/21,8178337,4246672,3616154,315511,10,2021
El Salvador,SLV,11/24/21,9121715,4416185,4041016,664514,11,2021
El Salvador,SLV,12/22/21,9553791,4476802,4146488,930501,12,2021
El Salvador,SLV,1/25/22,9936259,4526149,4201347,1208763,1,2022
El Salvador,SLV,2/28/22,10234262,4569063,4258480,1406719,2,2022
El Salvador,SLV,3/24/22,10418549,4582343,4281899,1554307,3,2022
Estonia,EST,1/31/21,38531,28078,11448,286,1,2021
Estonia,EST,2/28/21,112685,78594,36257,1378,2,2021
Estonia,EST,3/31/21,266715,202944,71157,2282,3,2021
Estonia,EST,4/30/21,459048,336619,135943,5110,4,2021
Estonia,EST,5/31/21,706206,472290,269750,9365,5,2021
Estonia,EST,6/30/21,955397,559105,449729,14361,6,2021
Estonia,EST,7/31/21,1133198,638236,572409,19068,7,2021
Estonia,EST,8/31/21,1272753,726824,649138,24454,8,2021
Estonia,EST,9/30/21,1370763,758107,725097,31806,9,2021
Estonia,EST,10/31/21,1477136,795456,770001,77670,10,2021
Estonia,EST,11/30/21,1659583,827664,798630,215804,11,2021
Estonia,EST,12/31/21,1808855,842111,827748,331279,12,2021
Estonia,EST,1/31/22,1920098,854308,841835,424974,1,2022
Estonia,EST,2/28/22,1954080,857247,848058,452359,2,2022
Estonia,EST,3/31/22,1972587,859209,851376,467768,3,2022
Estonia,EST,4/30/22,1982832,860558,852911,476839,4,2022
Estonia,EST,5/31/22,1990030,862046,854510,483119,5,2022
Estonia,EST,6/30/22,1994143,863077,855561,486637,6,2022
Estonia,EST,7/31/22,2002873,864297,856733,494624,7,2022
Estonia,EST,8/31/22,2028311,865996,858379,518966,8,2022
Estonia,EST,9/30/22,2053343,867011,859420,543267,9,2022
Estonia,EST,10/31/22,2076217,867682,860119,565695,10,2022
Estonia,EST,11/30/22,2093676,868225,860708,582829,11,2022
Estonia,EST,12/31/22,2101403,868543,861026,590373,12,2022
Estonia,EST,1/31/23,2107507,868924,861397,596272,1,2023
Estonia,EST,2/28/23,2109685,869099,861575,598345,2,2023
Estonia,EST,3/31/23,2111104,869231,861721,599659,3,2023
Estonia,EST,4/30/23,2111852,869297,861787,600356,4,2023
Estonia,EST,5/31/23,2112309,869328,861822,600780,5,2023
Estonia,EST,6/30/23,2112523,869346,861842,600980,6,2023
Estonia,EST,7/28/23,2112637,869363,861859,601085,7,2023
Estonia,EST,8/31/23,2113002,869381,861875,601440,8,2023
Estonia,EST,9/30/23,2114283,869412,861905,602705,9,2023
Estonia,EST,10/31/23,2129732,869595,862109,618008,10,2023
Estonia,EST,11/30/23,2157128,869923,862452,645191,11,2023
Estonia,EST,12/30/23,2167635,870078,862613,655580,12,2023
Estonia,EST,1/31/24,2170076,870131,862667,657979,1,2024
Estonia,EST,2/29/24,2170683,870152,862689,658571,2,2024
Estonia,EST,3/28/24,2170911,870159,862698,658790,3,2024
Estonia,EST,4/30/24,2171072,870173,862713,658940,4,2024
Estonia,EST,5/31/24,2171205,870180,862721,659068,5,2024
Estonia,EST,6/28/24,2171316,870189,862730,659173,6,2024
Estonia,EST,7/31/24,2171480,870200,862741,659328,7,2024
Estonia,EST,8/10/24,2171615,870213,862748,659451,8,2024
Finland,FIN,1/31/22,11008185,4388583,4134366,2485236,1,2022
Finland,FIN,2/9/22,11309855,4458538,4199540,2651777,2,2022
Finland,FIN,3/9/22,11488408,4459574,4239876,2788958,3,2022
France,FRA,1/31/21,1735660,1680348,55310,2,1,2021
France,FRA,2/28/21,4816197,3154522,1661643,32,2,2021
France,FRA,3/31/21,11805333,8873655,2931565,113,3,2021
France,FRA,4/30/21,22621234,16068169,6605366,10583,4,2021
France,FRA,5/31/21,37550301,26417423,11378670,47299,5,2021
France,FRA,6/30/21,55316784,34602301,21205674,85690,6,2021
France,FRA,7/31/21,74790548,43098128,32449846,131943,7,2021
France,FRA,8/31/21,88756478,49129350,40480192,188243,8,2021
France,FRA,9/30/21,95754584,50946635,44610211,1266560,9,2021
France,FRA,10/31/21,100013394,51841220,46112320,3135281,10,2021
France,FRA,11/30/21,106596349,52488353,47294683,7891773,11,2021
France,FRA,12/31/21,124246736,53230434,49647368,22449023,12,2021
France,FRA,1/31/22,137263399,54124920,51662803,32556610,1,2022
France,FRA,2/28/22,141498380,54340110,52585211,35654429,2,2022
France,FRA,3/31/22,142583021,54406535,52767228,36490845,3,2022
France,FRA,4/30/22,143758435,54454764,52851688,37533697,4,2022
France,FRA,5/31/22,144806876,54495871,52919172,38473631,5,2022
France,FRA,6/30/22,146207975,54531282,52983109,39775480,6,2022
France,FRA,7/31/22,148659924,54566822,53044264,42130853,7,2022
France,FRA,8/31/22,149486288,54584949,53072954,42910500,8,2022
France,FRA,9/30/22,150124638,54602235,53095528,43509055,9,2022
France,FRA,10/31/22,151004777,54617132,53115722,44354161,10,2022
France,FRA,11/30/22,151878365,54629795,53131783,45199071,11,2022
France,FRA,12/31/22,153458028,54644454,53148866,46747038,12,2022
France,FRA,1/31/23,154165142,54658180,53164856,47424471,1,2023
France,FRA,2/28/23,154335793,54665247,53174650,47578294,2,2023
France,FRA,3/31/23,154409111,54670602,53182452,47638474,3,2023
France,FRA,4/30/23,154445339,54673693,53187295,47666776,4,2023
France,FRA,5/31/23,154467854,54675803,53190103,47684374,5,2023
France,FRA,6/30/23,154489830,54677353,53192152,47702757,6,2023
France,FRA,7/10/23,154493266,54677678,53192478,47705542,7,2023
Germany,DEU,5/31/21,51421898,36562117,15180670,1,5,2021
Germany,DEU,6/30/21,76759847,47103248,31310938,6090,6,2021
Germany,DEU,7/31/21,94312436,52363569,43813621,13643,7,2021
Germany,DEU,8/31/21,103827960,55284711,50492763,39486,8,2021
Germany,DEU,9/30/21,109890973,57553645,53577751,851750,9,2021
Germany,DEU,10/31/21,114157653,58687279,55368166,2253651,10,2021
Germany,DEU,11/30/21,126945496,60592071,56974571,11606044,11,2021
Germany,DEU,12/31/21,153966358,62755976,59158121,34336313,12,2021
Germany,DEU,1/31/22,169137403,64018481,61561557,45850623,1,2022
Germany,DEU,2/28/22,174300293,64400829,62688649,49502268,2,2022
Germany,DEU,3/31/22,178283670,64593840,63108382,52871795,3,2022
Germany,DEU,4/30/22,180589838,64668936,63258598,54951610,4,2022
Germany,DEU,5/31/22,182019562,64709801,63340811,56257603,5,2022
Germany,DEU,6/30/22,183007531,64742175,63395721,57157171,6,2022
Germany,DEU,7/31/22,184074128,64770395,63437497,58151925,7,2022
Germany,DEU,8/31/22,184849265,64794035,63470261,58868924,8,2022
Germany,DEU,9/30/22,185932640,64813872,63498674,59884180,9,2022
Germany,DEU,10/31/22,188411647,64837302,63522661,61944028,10,2022
Germany,DEU,11/30/22,190644801,64855288,63539843,63688504,11,2022
Germany,DEU,12/31/22,191587054,64864280,63550296,64384901,12,2022
Germany,DEU,1/31/23,191969425,64870312,63555965,64644640,1,2023
Germany,DEU,2/28/23,192116766,64872861,63559019,64735353,2,2023
Germany,DEU,3/31/23,192209132,64876036,63562946,64785265,3,2023
Germany,DEU,4/7/23,192221468,64876299,63563414,64791434,4,2023
Greece,GRC,9/30/21,12162958,6445279,6123386,30227,9,2021
Greece,GRC,10/31/21,12892763,6638876,6375743,340526,10,2021
Greece,GRC,11/30/21,14516080,7047587,6614211,1374349,11,2021
Greece,GRC,12/31/21,17469497,7469369,7041133,3530076,12,2021
Greece,GRC,1/31/22,19361091,7755916,7335277,4854521,1,2022
Greece,GRC,2/28/22,20147246,7858917,7536593,5336400,2,2022
Greece,GRC,3/31/22,20536009,7898322,7596169,5624506,3,2022
Greece,GRC,4/30/22,20869413,7910893,7617186,5916351,4,2022
Greece,GRC,5/31/22,21017697,7915426,7624898,6053134,5,2022
Greece,GRC,6/30/22,21097421,7919273,7629235,6125168,6,2022
Greece,GRC,7/31/22,21247055,7923152,7633031,6267586,7,2022
Greece,GRC,8/31/22,21332343,7925878,7635790,6347853,8,2022
Greece,GRC,9/30/22,21422686,7928417,7638543,6433457,9,2022
Greece,GRC,10/31/22,21660301,7930019,7640281,6668031,10,2022
Greece,GRC,11/30/22,21892721,7931438,7641790,6897726,11,2022
Greece,GRC,12/31/22,22017133,7932395,7642847,7020281,12,2022
Greece,GRC,1/31/23,22093887,7933390,7643899,7095265,1,2023
Greece,GRC,2/28/23,22109677,7933881,7644313,7110204,2,2023
Greece,GRC,3/31/23,22118472,7934519,7644993,7117837,3,2023
Greece,GRC,4/28/23,22121348,7934914,7645311,7120049,4,2023
Greece,GRC,5/31/23,22123886,7935331,7645722,7121832,5,2023
Greece,GRC,6/30/23,22125336,7935587,7645984,7122802,6,2023
Greece,GRC,7/29/23,22126327,7935841,7646233,7123329,7,2023
Greece,GRC,8/31/23,22127142,7936039,7646380,7123802,8,2023
Greece,GRC,9/30/23,22128233,7936230,7646512,7124577,9,2023
Greece,GRC,10/31/23,22154280,7936447,7646647,7150274,10,2023
Greece,GRC,11/30/23,22235174,7936818,7646794,7230652,11,2023
Greece,GRC,12/31/23,22298982,7937102,7646864,7294103,12,2023
Greece,GRC,1/31/24,22442023,7937518,7646963,7436629,1,2024
Greece,GRC,2/29/24,22461689,7937718,7647013,7456042,2,2024
Greece,GRC,3/29/24,22465803,7937822,7647042,7460021,3,2024
Greece,GRC,4/30/24,22467098,7937921,7647061,7461193,4,2024
Greece,GRC,5/31/24,22467612,7937985,7647071,7461631,5,2024
Greece,GRC,6/26/24,22467978,7938031,7647076,7461944,6,2024
Grenada,GRD,7/8/22,89257,43806,38603,6848,7,2022
Guatemala,GTM,12/31/21,11310579,6535250,4686883,88446,12,2021
Guatemala,GTM,1/31/22,13451175,6925768,5288191,1237216,1,2022
Guatemala,GTM,2/15/22,14162640,7096019,5499833,1566788,2,2022
Guatemala,GTM,7/8/22,18035992,8317459,6359545,3358988,7,2022
Guatemala,GTM,12/16/22,19954034,8855397,7026766,4071871,12,2022
Guatemala,GTM,1/13/23,20012686,8867838,7044084,4100764,1,2023
Guyana,GUY,2/26/22,808206,431597,326867,49742,2,2022
Guyana,GUY,3/11/22,878430,468737,356238,53455,3,2022
Iceland,ISL,8/27/21,526545,279121,263531,37779,8,2021
Iceland,ISL,9/17/21,547788,281141,274175,46674,9,2021
India,IND,1/31/22,1664786038,943027714,709926447,11831877,1,2022
India,IND,2/28/22,1775178647,965733580,790556254,18888813,2,2022
India,IND,3/31/22,1841947045,988846975,831238996,21861074,3,2022
India,IND,4/30/22,1888681185,1003162202,858800580,26718403,4,2022
India,IND,5/31/22,1933706281,1011329919,888628256,33748106,5,2022
India,IND,6/30/22,1975334761,1016506282,914479703,44348776,6,2022
India,IND,7/31/22,2042774905,1021327183,932775394,88672328,7,2022
India,IND,8/31/22,2124186933,1024516127,942327191,157343615,8,2022
India,IND,9/30/22,2185459294,1026371105,948371253,210716936,9,2022
India,IND,10/30/22,2196335748,1026856716,950090439,219388593,10,2022
India,IND,11/30/22,2199192115,1027045950,950765492,221380673,11,2022
India,IND,12/31/22,2200989986,1027200953,951207411,222581622,12,2022
India,IND,1/31/23,2204868897,1027325954,951695297,225847646,1,2023
India,IND,2/28/23,2206361497,1027373895,951881903,227105699,2,2023
India,IND,3/31/23,2206573347,1027398367,951957326,227217654,3,2023
India,IND,4/30/23,2206638852,1027404628,951968069,227266155,4,2023
India,IND,5/31/23,2206683432,1027408186,951976039,227299207,5,2023
India,IND,6/30/23,2206711105,1027412132,951978918,227320055,6,2023
India,IND,7/31/23,2206725772,1027414484,951981701,227329587,7,2023
India,IND,8/31/23,2206740203,1027416795,951984472,227338936,8,2023
India,IND,9/30/23,2206744185,1027418124,951985329,227340732,9,2023
India,IND,10/31/23,2206747498,1027419253,951986139,227342106,10,2023
India,IND,11/30/23,2206750188,1027420049,951986909,227343230,11,2023
India,IND,12/18/23,2206751630,1027420518,951987230,227343882,12,2023
India,IND,1/31/24,2206758325,1027421784,951988192,227348349,1,2024
India,IND,2/29/24,2206777956,1027429250,951988544,227360162,2,2024
India,IND,3/31/24,2206865838,1027438304,951990034,227437500,3,2024
India,IND,4/30/24,2206866553,1027438529,951990205,227437819,4,2024
India,IND,5/31/24,2206867190,1027438651,951990350,227438189,5,2024
India,IND,6/30/24,2206867624,1027438787,951990441,227438396,6,2024
India,IND,7/31/24,2206867897,1027438886,951990515,227438496,7,2024
India,IND,8/11/24,2206867993,1027438922,951990547,227438524,8,2024
Indonesia,IDN,2/28/22,345697245,190969599,144458756,10214605,2,2022
Indonesia,IDN,3/31/22,379419843,196534266,159325260,23014251,3,2022
Indonesia,IDN,4/30/22,401308016,199346528,165134259,37458813,4,2022
Indonesia,IDN,5/31/22,401308016,200267408,167420810,37458813,5,2022
Indonesia,IDN,6/1/22,401308016,200327825,167507245,37458813,6,2022
Iran,IRN,1/31/22,132202293,60770435,54116027,17315831,1,2022
Iran,IRN,2/28/22,141526830,62844117,55486457,23196256,2,2022
Iran,IRN,3/30/22,146884643,63890778,56842387,26151478,3,2022
Iran,IRN,4/26/22,148734814,64291183,57491956,26951675,4,2022
Iran,IRN,5/25/22,149796958,64509636,57810690,27476632,5,2022
Iraq,IRQ,4/26/22,18060386,10517211,7376481,166694,4,2022
Ireland,IRL,9/30/21,7337067,3829340,3741324,6996,9,2021
Ireland,IRL,10/30/21,7643164,3869471,3804357,210375,10,2021
Ireland,IRL,11/30/21,8393774,3910929,3847646,876361,11,2021
Ireland,IRL,12/31/21,9859848,3936632,3884580,2279845,12,2021
Ireland,IRL,1/31/22,10464316,4053801,3922825,2728923,1,2022
Ireland,IRL,2/28/22,10668597,4077532,3998814,2833493,2,2022
Ireland,IRL,3/31/22,10808970,4086872,4028907,2934448,3,2022
Ireland,IRL,4/30/22,10900370,4093491,4041093,3007051,4,2022
Ireland,IRL,5/31/22,10969858,4097853,4048656,3064622,5,2022
Ireland,IRL,6/30/22,11012122,4100370,4053603,3099433,6,2022
Ireland,IRL,7/31/22,11040661,4102530,4056624,3122796,7,2022
Ireland,IRL,8/31/22,11057256,4104103,4058496,3135948,8,2022
Ireland,IRL,9/30/22,11069243,4105271,4060076,3145191,9,2022
Ireland,IRL,10/29/22,11086502,4106383,4061019,3160396,10,2022
Ireland,IRL,11/30/22,11100996,4107262,4061875,3173158,11,2022
Ireland,IRL,12/31/22,11109230,4107806,4062496,3180229,12,2022
Ireland,IRL,1/31/23,11118265,4108729,4063095,3187742,1,2023
Ireland,IRL,2/28/23,11122777,4109319,4063650,3191110,2,2023
Ireland,IRL,3/31/23,11125516,4109807,4064236,3192776,3,2023
Ireland,IRL,4/30/23,11127066,4110130,4064622,3193617,4,2023
Ireland,IRL,5/31/23,11129065,4110544,4064829,3194995,5,2023
Ireland,IRL,6/30/23,11130178,4110713,4064959,3195809,6,2023
Ireland,IRL,7/31/23,11130548,4110789,4065038,3196024,7,2023
Ireland,IRL,8/31/23,11130875,4110892,4065085,3196201,8,2023
Ireland,IRL,9/30/23,11131817,4111000,4065161,3196959,9,2023
Ireland,IRL,10/31/23,11138326,4111230,4065237,3203162,10,2023
Ireland,IRL,11/30/23,11142851,4111381,4065337,3207436,11,2023
Ireland,IRL,12/30/23,11145135,4111483,4065424,3209531,12,2023
Ireland,IRL,1/31/24,11146516,4111578,4065500,3210741,1,2024
Ireland,IRL,2/29/24,11146970,4111637,4065550,3211086,2,2024
Ireland,IRL,3/31/24,11147126,4111666,4065574,3211189,3,2024
Ireland,IRL,4/30/24,11147708,4111927,4065583,3211501,4,2024
Ireland,IRL,5/10/24,11148281,4112237,4065584,3211763,5,2024
Israel,ISR,7/31/21,11250465,5824222,5410826,15417,7,2021
Israel,ISR,8/31/21,13832387,6023694,5524541,2284152,8,2021
Israel,ISR,9/30/21,15258242,6154377,5678383,3425482,9,2021
Israel,ISR,10/31/21,16000006,6265573,5764104,3970329,10,2021
Israel,ISR,11/30/21,16264005,6360795,5805331,4097879,11,2021
Israel,ISR,12/31/21,16786452,6581194,5942734,4262524,12,2021
Israel,ISR,1/31/22,17929209,6702531,6107760,5118918,1,2022
Israel,ISR,2/28/22,18058771,6708246,6132399,5218126,2,2022
Israel,ISR,3/31/22,18111160,6710973,6138903,5261284,3,2022
Israel,ISR,4/30/22,18152943,6713255,6143094,5296594,4,2022
Israel,ISR,5/31/22,18173643,6715023,6146577,5312043,5,2022
Israel,ISR,6/30/22,18201212,6716959,6150031,5334222,6,2022
Israel,ISR,7/29/22,18220250,6718388,6153070,5348792,7,2022
